product_id,product_name,price,stock,category
513,Goldstar Antiseptic (Budget),3527.16,226,Pharmacy
514,Eraser (Premium),675.65,273,Stationery
515,Yeti Lock (Small),195.38,475,Hardware
516,Himalayan Belt (Premium),2620.98,128,Clothing
517,Goldstar Hard Drive (Standard),18500.69,235,Electronics
518,Himalayan Vitamin C (Small),3289.79,480,Pharmacy
519,CG Pliers (Budget),1836.04,475,Hardware
520,Goldstar Wrench (Medium),15002.22,45,Hardware
521,CG Kurta (Small),6986.64,257,Clothing
522,Soap (Medium),2039.62,435,Grocery
523,Yeti Amoxicillin (Small),4410.72,362,Pharmacy
524,Yeti Noodles (Premium),4996.48,22,Grocery
525,Thermometer (Medium),3410.64,316,Pharmacy
526,Himalayan Pipe (PVC) (Standard),22838.72,500,Hardware
527,Himalayan Detergent (Large),615.38,387,Grocery
528,Modem (Large),44550.36,364,Electronics
529,Himalayan Charger (Medium),76260.45,46,Electronics
530,Goldstar Flour (Maida) (Standard),3770.68,329,Grocery
531,Nepal Wire (Electrical) (Standard),2838.23,69,Hardware
532,CG Kurta (Standard),6503.58,367,Clothing
533,Everest Envelope (Budget),314.76,195,Stationery
534,Brush,14893.74,133,Hardware
535,CG Webcam (Large),52603.36,364,Electronics
536,Ruler,1178.32,34,Stationery
537,Nepal Shirt (Premium),14947.55,168,Clothing
538,Himalayan Socks (Large),5557.77,78,Clothing
539,Himalayan Socks (Large),1780.34,383,Clothing
540,Everest Socks (Small),6729.52,262,Clothing
541,Goldstar Coffee (Large),3926.06,133,Grocery
542,Goldstar Smart Watch (Standard),17179.67,235,Electronics
543,Nepal Notebook (Large),170.8,286,Stationery
544,Goldstar Iron Supplement (Small),4972.59,200,Pharmacy
545,Everest Paper Clip,1015.97,421,Stationery
546,CG Ibuprofen,3837.43,197,Pharmacy
547,Iron Supplement,2747.96,316,Pharmacy
548,Goldstar Blood Pressure Monitor,3365.53,286,Pharmacy
549,Goldstar Glucose Strips (Budget),3126.81,213,Pharmacy
550,Goldstar Chalk (Budget),1604.71,269,Stationery
551,Goldstar Saw,11389.69,460,Hardware
552,Yeti Laptop (Budget),108304.05,259,Electronics
553,Nepal Tape (Budget),822.42,109,Stationery
554,T-Shirt,13491.51,209,Clothing
555,Himalayan Ear Drops (Medium),1362.16,260,Pharmacy
556,CG Pencil (Small),982.3,333,Stationery
557,Yeti Handkerchief (Large),4833.58,360,Clothing
558,Himalayan Pen,952.12,29,Stationery
559,Nepal Glucose Strips (Budget),1184.01,184,Pharmacy
560,Yeti Hand Sanitizer (Medium),2181.27,86,Pharmacy
561,CG Antiseptic (Budget),195.31,396,Pharmacy
562,Goldstar Headphones (Standard),65446.53,115,Electronics
563,Nepal Paper Clip (Small),773.29,404,Stationery
564,Pipe (PVC),6889.26,15,Hardware
565,Himalayan Calcium Tablet (Premium),535.6,175,Pharmacy
566,CG Cetrizine (Budget),2868.2,69,Pharmacy
567,Everest Marker,855.29,222,Stationery
568,Yeti Pain Relief Balm (Medium),4369.07,94,Pharmacy
569,Yeti Coffee (Premium),317.02,202,Grocery
570,Himalayan Vitamin C,3844.22,161,Pharmacy
571,Himalayan Keyboard (Budget),10364.89,152,Electronics
572,Everest Scissors (Medium),1505.2,90,Stationery
573,Yeti Whiteboard (Medium),688.61,261,Stationery
574,Himalayan Paracetamol,3096.61,210,Pharmacy
575,Nepal Rod (12mm) (Large),380.42,6,Hardware
576,Yeti Flour (Maida),2791.76,216,Grocery
577,Yeti Bulb (LED) (Premium),22526.09,323,Hardware
578,Everest Sand (cubic ft) (Premium),22464.76,46,Hardware
579,Yeti Saw (Budget),19022.65,165,Hardware
580,CG Pen (Small),777.11,52,Stationery
581,CG Jeans (Standard),2336.17,258,Clothing
582,Everest Ear Drops (Large),4220.93,274,Pharmacy
583,CG Envelope (Medium),1474.9,431,Stationery
584,CG Ibuprofen (Standard),4412.89,248,Pharmacy
585,Yeti Pencil (Large),1969.27,375,Stationery
586,CG Headphones (Large),30438.38,132,Electronics
587,CG Saw (Small),8317.87,439,Hardware
588,Nepal Stamp Pad (Small),1362.0,413,Stationery
589,Everest Tape (Standard),416.04,292,Stationery
590,Himalayan Oil (Mustard) (Premium),2032.56,28,Grocery
591,Yeti Ruler (Budget),1249.74,55,Stationery
592,Spice (Turmeric) (Premium),753.3,353,Grocery
593,Nepal Sugar (Standard),1038.97,379,Grocery
594,Everest Shawl (Small),8852.12,197,Clothing
595,Goldstar Sandals (Premium),11078.84,269,Clothing
596,CG Cetrizine (Small),1364.14,477,Pharmacy
597,Nepal Folder (Budget),786.93,172,Stationery
598,Nepal Pliers (Large),12006.49,19,Hardware
599,Himalayan Antiseptic (Small),1159.79,43,Pharmacy
600,Goldstar Tube Light (Standard),18546.88,41,Hardware
601,CG Thermometer (Budget),1991.43,152,Pharmacy
602,Yeti Face Mask (Medium),2852.33,53,Pharmacy
603,CG Antiseptic,247.55,264,Pharmacy
604,Himalayan Shoes (Premium),5083.87,307,Clothing
605,Yeti Handkerchief (Large),6774.35,484,Clothing
606,Himalayan Jeans,13772.58,90,Clothing
607,Himalayan Power Bank (Budget),43289.01,429,Electronics
608,Yeti Desktop Computer (Budget),116328.2,367,Electronics
609,Himalayan Handkerchief (Large),13380.49,351,Clothing
610,Goldstar Noodles (Budget),4741.0,286,Grocery
611,Nepal Spice (Chili) (Large),3168.86,314,Grocery
612,Everest Shoes (Medium),10088.86,213,Clothing
613,Nepal Power Bank (Premium),130103.4,227,Electronics
614,Nepal Shirt (Large),11644.17,498,Clothing
615,Nepal Iron Supplement (Standard),1314.18,207,Pharmacy
616,Everest Hammer (Budget),10822.19,130,Hardware
617,Himalayan Dhoti (Budget),14583.95,386,Clothing
618,Himalayan Dal (Chana) (Medium),2082.85,451,Grocery
619,HDMI Cable (Standard),88720.44,499,Electronics
620,Nepal Hand Sanitizer (Medium),4557.51,235,Pharmacy
621,Everest Antiseptic (Premium),989.6,349,Pharmacy
622,Yeti HDMI Cable (Standard),48504.79,233,Electronics
623,Goldstar Socks (Standard),8167.15,12,Clothing
624,Himalayan Nails (1kg) (Budget),16687.06,209,Hardware
625,Everest Calculator (Large),146.45,18,Stationery
626,Himalayan Flour (Maida) (Premium),4776.67,279,Grocery
627,Goldstar File Cover (Standard),151.64,384,Stationery
628,Himalayan Oil (Sunflower) (Small),2198.24,217,Grocery
629,Himalayan Sandals,14837.73,228,Clothing
630,CG Ruler (Medium),1234.32,209,Stationery
631,Himalayan Folder (Premium),1119.22,469,Stationery
632,Yeti Pen Drive,17713.55,485,Electronics
633,Everest Smart Watch (Small),142873.04,263,Electronics
634,Himalayan Tea (Ilam) (Standard),2264.77,187,Grocery
635,Yeti Paper Clip (Medium),76.26,141,Stationery
636,Tablet (Budget),25641.46,287,Electronics
637,Yeti Rice (Local) (Large),2822.32,323,Grocery
638,Goldstar Fan (Ceiling),11165.97,12,Hardware
639,Nepal Vitamin C (Budget),2831.96,339,Pharmacy
640,Topi (Nepali Cap) (Large),7371.36,363,Clothing
641,T-Shirt (Medium),14695.94,466,Clothing
642,Nepal Scissors (Budget),1994.19,467,Stationery
643,Goldstar Shirt,3016.45,185,Clothing
644,Everest Coffee,3321.17,137,Grocery
645,Everest Coffee (Medium),2945.41,75,Grocery
646,Everest Calcium Tablet (Premium),1947.23,368,Pharmacy
647,Goldstar Jacket (Medium),9066.03,103,Clothing
648,Nepal Glucose Strips (Small),4852.38,392,Pharmacy
649,Goldstar Kurta (Large),13595.5,439,Clothing
650,Nepal Paint (1L) (Premium),24178.54,227,Hardware
651,Nepal Rice (Local) (Small),937.55,291,Grocery
652,Goldstar Dal (Chana) (Budget),230.49,177,Grocery
653,Yeti Sand (cubic ft) (Premium),23495.69,178,Hardware
654,Himalayan Calcium Tablet (Premium),4419.47,54,Pharmacy
655,Yeti Eraser (Small),1063.76,467,Stationery
656,Goldstar HDMI Cable (Budget),108814.25,49,Electronics
657,Goldstar Oil (Mustard) (Premium),3842.46,201,Grocery
658,Goldstar Bluetooth Speaker (Premium),62689.55,474,Electronics
659,Yeti Sand (cubic ft) (Standard),11274.5,430,Hardware
660,Yeti Cetrizine (Premium),895.49,195,Pharmacy
661,Detergent (Medium),1641.84,258,Grocery
662,Nepal Smart Watch (Small),110679.98,71,Electronics
663,Everest Blood Pressure Monitor,1723.19,189,Pharmacy
664,Himalayan Headphones (Small),112761.95,37,Electronics
665,Goldstar School Uniform (Budget),11765.51,329,Clothing
666,CG Hard Drive (Small),68220.11,126,Electronics
667,Goldstar Tape (Large),885.06,323,Stationery
668,Everest Saw (Budget),18421.45,227,Hardware
669,Goldstar Headphones (Premium),3500.31,387,Electronics
670,CG Coffee (Medium),1205.98,372,Grocery
671,Everest Hand Sanitizer (Small),2366.5,94,Pharmacy
672,Goldstar Tube Light (Large),14511.58,117,Hardware
673,Yeti Antiseptic,3620.21,407,Pharmacy
674,Goldstar Extension Board (Medium),141161.2,368,Electronics
675,Himalayan Thermometer (Standard),1320.01,475,Pharmacy
676,Everest Mouse (Medium),92473.37,297,Electronics
677,Chalk (Medium),380.82,144,Stationery
678,Yeti ORS Packet (Large),3407.13,427,Pharmacy
679,Belt (Medium),4390.76,500,Clothing
680,Himalayan Oil (Sunflower) (Budget),4496.09,115,Grocery
681,Bulb (LED) (Large),3987.78,352,Hardware
682,Yeti Rice (Basmati) (Standard),643.14,35,Grocery
683,Himalayan File Cover (Medium),1394.21,414,Stationery
684,Everest Paint (1L) (Premium),12767.15,54,Hardware
685,Everest Shoes,12091.82,56,Clothing
686,Laptop (Standard),112897.98,163,Electronics
687,Himalayan Printer,121426.43,459,Electronics
688,Amoxicillin (Medium),2500.35,487,Pharmacy
689,Everest Blood Pressure Monitor,2110.94,328,Pharmacy
690,Goldstar Wrench (Medium),15192.21,358,Hardware
691,Jacket (Small),2472.47,241,Clothing
692,Goldstar Sand (cubic ft) (Medium),18230.39,418,Hardware
693,CG Modem (Premium),134946.18,174,Electronics
694,CG Scarf (Small),6872.99,445,Clothing
695,Yeti Monitor (Medium),72734.71,485,Electronics
696,Shoes (Small),2219.19,263,Clothing
697,Everest Pen Drive (Standard),101310.5,485,Electronics
698,Flour (Atta) (Budget),1939.63,116,Grocery
699,Desktop Computer (Small),14622.88,416,Electronics
700,Everest Paper Clip (Standard),1947.4,335,Stationery
701,CG School Uniform,13693.4,389,Clothing
702,Himalayan Keyboard (Medium),92596.46,173,Electronics
703,Nepal Register (Medium),309.28,34,Stationery
704,Himalayan Cotton (Standard),3091.17,56,Pharmacy
705,Everest Calcium Tablet (Large),3032.84,230,Pharmacy
706,Yeti Keyboard,84493.36,397,Electronics
707,Himalayan Rice (Local) (Large),2108.17,316,Grocery
708,Yeti Lock (Standard),2742.82,495,Hardware
709,Himalayan Bulb (LED) (Small),7696.92,343,Hardware
710,Nepal Oil (Sunflower) (Premium),3736.94,340,Grocery
711,Nepal Bluetooth Speaker (Large),69967.0,73,Electronics
712,Himalayan Pen,1229.98,172,Stationery
713,Yeti Biscuit (Standard),81.25,334,Grocery
714,Goldstar Tablet (Medium),143628.39,262,Electronics
715,CG Glue Stick (Budget),373.08,8,Stationery
716,Nepal Lock (Large),20899.8,256,Hardware
717,Everest Bulb (LED) (Medium),21618.35,324,Hardware
718,Yeti Glucose Strips,306.93,341,Pharmacy
719,Goldstar Socks (Budget),6551.04,182,Clothing
720,Himalayan Calculator,642.75,92,Stationery
721,Goldstar Tablet (Standard),26294.47,297,Electronics
722,Everest Fan (Ceiling) (Premium),13638.87,236,Hardware
723,Yeti Blood Pressure Monitor (Standard),4935.13,276,Pharmacy
724,Antiseptic (Medium),1165.16,60,Pharmacy
725,Goldstar Stamp Pad,62.38,420,Stationery
726,Everest Milk Powder (Large),487.65,368,Grocery
727,Goldstar Detergent (Standard),259.47,389,Grocery
728,Nepal Shoes (Standard),10638.26,258,Clothing
729,Everest Keyboard (Small),101840.92,258,Electronics
730,CG Punching Machine (Large),426.48,41,Stationery
731,Himalayan Router (Medium),125718.05,252,Electronics
732,Fan (Ceiling) (Medium),3978.54,339,Hardware
733,Nepal Dal (Masoor) (Large),4898.32,346,Grocery
734,CG Dhoti (Small),9938.82,302,Clothing
735,Nepal Sweater,11626.2,154,Clothing
736,CG Cetrizine (Premium),4139.89,87,Pharmacy
737,Nepal Milk Powder,3419.17,391,Grocery
738,Goldstar Eye Drops (Medium),931.03,406,Pharmacy
739,Himalayan Vitamin C,2776.83,490,Pharmacy
740,Headphones (Premium),11479.53,417,Electronics
741,Nepal Cement (50kg) (Standard),24201.55,18,Hardware
742,Yeti Ruler,1194.96,375,Stationery
743,Himalayan Sweater (Medium),970.58,425,Clothing
744,Himalayan Saw (Budget),5171.19,79,Hardware
745,CG Paint (1L) (Premium),18465.87,192,Hardware
746,Goldstar Headphones (Premium),35656.17,125,Electronics
747,CG Eraser,354.75,20,Stationery
748,Nepal Jacket,10800.11,494,Clothing
749,Spice (Chili),3382.36,342,Grocery
750,CG Rod (12mm) (Premium),13580.13,348,Hardware
751,Nepal Register,263.21,52,Stationery
752,Himalayan Belt,1687.14,165,Clothing
753,Goldstar Rod (12mm) (Small),12423.82,77,Hardware
754,Goldstar Hand Sanitizer (Standard),3342.48,280,Pharmacy
755,Yeti Amoxicillin (Premium),210.53,265,Pharmacy
756,Yeti Amoxicillin (Medium),1479.22,174,Pharmacy
757,CG Pen Drive,11612.12,284,Electronics
758,Himalayan Glue Stick (Standard),497.73,198,Stationery
759,Yeti Rice (Basmati) (Premium),2494.93,188,Grocery
760,Nails (1kg) (Medium),472.05,475,Hardware
761,Bluetooth Speaker (Medium),135588.07,136,Electronics
762,Goldstar Sports Wear (Medium),11028.02,303,Clothing
763,Himalayan Cough Syrup (Standard),1144.83,290,Pharmacy
764,Yeti Bulb (LED) (Premium),11530.41,419,Hardware
765,Everest Oil (Mustard) (Small),1734.91,408,Grocery
766,Himalayan Sweater (Small),1310.87,341,Clothing
767,Yeti Hand Sanitizer (Medium),4868.57,244,Pharmacy
768,Everest Screws Pack (Standard),9080.45,340,Hardware
769,Goldstar Pencil,1466.71,368,Stationery
770,Yeti Bluetooth Speaker,22056.61,245,Electronics
771,Goldstar Noodles (Large),3032.64,283,Grocery
772,Nepal Shawl (Premium),4929.97,77,Clothing
773,Handkerchief (Medium),4084.5,143,Clothing
774,Himalayan Tape (Standard),1462.44,426,Stationery
775,Nepal Hard Drive (Small),136345.53,396,Electronics
776,Yeti Cetrizine,892.47,317,Pharmacy
777,Goldstar Blood Pressure Monitor (Budget),2469.87,75,Pharmacy
778,Goldstar Kurta (Medium),3192.84,103,Clothing
779,Ear Drops (Standard),3266.71,171,Pharmacy
780,Yeti Register (Standard),1592.14,309,Stationery
781,Himalayan Face Mask (Medium),4094.65,451,Pharmacy
782,Nepal Oil (Sunflower),691.88,327,Grocery
783,Goldstar Calculator (Medium),644.61,156,Stationery
784,Yeti Pants (Premium),11846.82,147,Clothing
785,Nepal Fan (Ceiling) (Small),23490.44,61,Hardware
786,Yeti Hammer (Standard),854.25,23,Hardware
787,Nepal Ibuprofen,1079.55,255,Pharmacy
788,Himalayan Notebook (Premium),142.88,139,Stationery
789,Nepal Headphones (Medium),35866.24,450,Electronics
790,Nepal Kurta (Premium),7484.84,218,Clothing
791,Everest Blood Pressure Monitor (Medium),2176.06,126,Pharmacy
792,Everest Cement (50kg) (Medium),22445.93,70,Hardware
793,CG Pen (Medium),618.83,192,Stationery
794,Spice (Chili) (Small),3293.95,150,Grocery
795,Everest Stamp Pad,1335.15,8,Stationery
796,Nepal Sugar (Budget),2215.99,112,Grocery
797,Yeti Flour (Maida) (Premium),502.78,293,Grocery
798,Goldstar Headphones (Small),109150.08,398,Electronics
799,CG Topi (Nepali Cap) (Premium),7401.1,15,Clothing
800,Goldstar Switch Board (Medium),3491.97,480,Hardware
801,Goldstar Router (Medium),43766.3,16,Electronics
802,Cotton (Large),300.04,470,Pharmacy
803,Himalayan Antiseptic (Budget),2857.44,333,Pharmacy
804,Flour (Maida) (Budget),3305.78,84,Grocery
805,Himalayan Jacket,12966.54,388,Clothing
806,Goldstar Oil (Mustard) (Budget),4323.3,452,Grocery
807,Spice (Turmeric) (Budget),358.76,197,Grocery
808,Himalayan Cement (50kg) (Budget),15491.64,88,Hardware
809,Screwdriver Set (Premium),819.79,155,Hardware
810,Everest Punching Machine (Medium),1720.99,53,Stationery
811,Himalayan Folder (Large),1622.77,84,Stationery
812,Scissors (Medium),510.54,378,Stationery
813,Goldstar Fan (Ceiling) (Standard),8130.04,174,Hardware
814,Yeti Pain Relief Balm,4256.8,331,Pharmacy
815,Himalayan Handkerchief (Budget),466.49,410,Clothing
816,Himalayan Ibuprofen (Budget),4941.59,104,Pharmacy
817,Goldstar Dal (Chana) (Large),3695.64,91,Grocery
818,Tube Light (Small),12742.53,499,Hardware
819,Nepal Ruler (Small),1193.64,173,Stationery
820,Everest Headphones (Standard),103696.77,395,Electronics
821,Everest Oil (Mustard),1583.17,255,Grocery
822,Yeti Sand (cubic ft),18399.46,169,Hardware
823,Everest Flour (Maida) (Small),3995.62,338,Grocery
824,Everest File Cover (Budget),549.95,183,Stationery
825,CG Shirt (Large),14646.51,399,Clothing
826,Goldstar Pen Drive (Large),2198.21,479,Electronics
827,Yeti Memory Card,100954.14,331,Electronics
828,Everest Tape,607.72,299,Stationery
829,CG File Cover (Budget),1557.98,179,Stationery
830,Himalayan Pen Drive (Large),79792.29,160,Electronics
831,Himalayan Register (Small),488.97,73,Stationery
832,CG Whiteboard (Medium),387.37,68,Stationery
833,Himalayan Pencil (Medium),1792.55,22,Stationery
834,Goldstar Stamp Pad (Premium),176.16,395,Stationery
835,Nepal Modem,20719.16,48,Electronics
836,Himalayan Power Bank (Small),35379.52,313,Electronics
837,Himalayan Notebook,48.87,131,Stationery
838,Charger (Small),39464.24,179,Electronics
839,Nepal Pain Relief Balm (Large),4495.15,68,Pharmacy
840,Yeti Ruler (Small),1845.72,198,Stationery
841,Paracetamol (Premium),2226.09,58,Pharmacy
842,UPS (Premium),88603.2,189,Electronics
843,Goldstar Smart Watch (Medium),149548.04,84,Electronics
844,Goldstar School Uniform (Standard),6668.2,45,Clothing
845,Nepal Coffee (Budget),3485.25,226,Grocery
846,CG Dal (Chana),60.83,371,Grocery
847,CG Cetrizine (Standard),1601.58,299,Pharmacy
848,CG Jacket (Budget),7136.23,33,Clothing
849,Himalayan Detergent (Medium),3537.54,311,Grocery
850,Nepal Nails (1kg) (Budget),8297.57,337,Hardware
851,Himalayan Paracetamol (Small),946.4,19,Pharmacy
852,Nepal Shoes (Large),11628.39,117,Clothing
853,Himalayan Headphones (Budget),149386.06,448,Electronics
854,CG HDMI Cable (Medium),16514.78,19,Electronics
855,CG Jacket (Budget),4289.08,13,Clothing
856,Yeti Whiteboard (Budget),1605.98,47,Stationery
857,Himalayan Punching Machine (Premium),1425.73,110,Stationery
858,Goldstar Dhoti (Medium),1376.63,307,Clothing
859,Everest Eraser (Premium),1891.68,218,Stationery
860,Yeti Monitor (Standard),139661.07,307,Electronics
861,Hand Sanitizer (Budget),3411.84,320,Pharmacy
862,Goldstar Marker (Medium),474.32,286,Stationery
863,Goldstar Tape (Medium),733.97,88,Stationery
864,Himalayan Eye Drops (Small),391.02,279,Pharmacy
865,Nepal Jacket (Budget),9155.31,208,Clothing
866,UPS (Budget),78354.49,12,Electronics
867,Yeti Eraser (Large),992.8,358,Stationery
868,Goldstar Pen (Medium),509.69,179,Stationery
869,Blood Pressure Monitor (Medium),2006.68,471,Pharmacy
870,Goldstar Dal (Chana) (Small),2773.95,320,Grocery
871,Goldstar Tea (Ilam) (Medium),753.71,25,Grocery
872,Yeti Marker,1585.23,155,Stationery
873,Nepal Tablet,33086.64,458,Electronics
874,Himalayan Detergent (Premium),1977.86,454,Grocery
875,Yeti File Cover (Medium),1431.36,282,Stationery
876,Nepal Hand Sanitizer (Premium),4308.67,355,Pharmacy
877,Nepal Memory Card (Budget),4221.56,145,Electronics
878,Everest Charger (Large),87389.0,321,Electronics
879,Everest Punching Machine (Small),384.86,442,Stationery
880,Goldstar Jacket (Premium),12526.13,335,Clothing
881,Yeti Tape (Large),1831.88,3,Stationery
882,Scissors (Medium),1751.4,440,Stationery
883,CG Switch Board (Standard),12252.17,299,Hardware
884,Everest T-Shirt (Budget),7624.5,49,Clothing
885,Modem,120398.63,435,Electronics
886,Himalayan Drill Machine (Standard),16072.48,369,Hardware
887,CG Bulb (LED) (Premium),16010.68,20,Hardware
888,Yeti Memory Card,90809.22,486,Electronics
889,Everest Topi (Nepali Cap),11700.98,392,Clothing
890,Yeti Ear Drops (Budget),2516.43,56,Pharmacy
891,Everest File Cover (Premium),334.0,102,Stationery
892,Nepal Detergent (Small),2871.99,158,Grocery
893,Nepal Noodles (Budget),1337.34,105,Grocery
894,Goldstar Blood Pressure Monitor (Premium),1428.19,315,Pharmacy
895,Nepal Glucose Strips (Budget),2379.31,268,Pharmacy
896,Charger (Premium),127564.25,308,Electronics
897,Himalayan Keyboard (Budget),51961.0,193,Electronics
898,Envelope (Medium),1737.67,316,Stationery
899,Nepal Ear Drops (Large),4457.51,460,Pharmacy
900,Goldstar Milk Powder (Standard),3601.76,214,Grocery
901,Hand Sanitizer,4462.1,245,Pharmacy
902,Himalayan Tablet (Large),9323.85,261,Electronics
903,CG Extension Board (Small),40370.86,154,Electronics
904,Goldstar Ear Drops (Large),2816.27,34,Pharmacy
905,Everest Paper Clip (Standard),954.48,42,Stationery
906,Himalayan Handkerchief (Small),6080.14,311,Clothing
